,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2065,AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,37.496814799,38.3357846278,37.3304884189,38.2575133902,121575880,0.0,1.0
2066,AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.648465322,37.9468744156,37.1054586106,37.7047227741,92522280,0.0,1.0
2067,AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,37.3500562284,37.7854399879,37.1152425153,37.6949388694,101766196,0.0,1.0
2068,AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,38.5877201741,38.6782212927,37.7463043691,38.0300376057,134191572,0.0,1.0
2069,AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,38.2306076522,38.2379455807,37.5848699414,38.1058628672,104768232,0.0,1.0
2070,AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.8343595115,38.6782212927,37.6949388694,38.2183777713,166348956,0.0,1.0
2071,AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,40.419756331,40.6398941869,39.1918762899,39.9305610955,244439120,0.0,1.0
2072,AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,40.7108274961,41.3369973975,40.2509839747,40.6301102822,162958596,0.0,1.0
2073,AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.7303953055,41.3321054451,40.586082711,40.8380182573,130672552,0.0,1.0
2074,AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.8873420374,41.9876270606,40.916289495,40.9480871853,125982328,0.0,1.0
2075,AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101628,42.6040130573,42.8241509133,42.1563994169,42.2811442019,144406512,0.0,1.0
2076,AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239591,42.6186889144,42.944003746,42.2786982257,42.7189739377,112958364,0.0,1.0
2077,AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,41.8115167759,42.5453096291,41.6647582052,42.1686292978,126966760,0.0,1.0
2078,AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,41.8604362994,41.9218476548,41.3716019104,41.5116198007,95279864,0.73,1.0
2079,AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,41.6197037862,42.0569526367,41.5754876103,42.0176493693,83973700,0.0,1.0
2080,AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283523,41.9783461018,42.0053670982,41.6860280501,41.7842862187,89134092,0.0,1.0
2081,AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,41.8039378524,42.3689223222,41.7400700428,42.1011688126,89960932,0.0,1.0
2082,AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835747,41.9562380139,42.0692349078,41.6074215151,41.6884845043,87342988,0.0,1.0
2083,AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,41.8628927536,42.1773188933,41.6983103211,42.0667784536,98507256,0.0,1.0
2084,AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,41.9881719187,42.1134510837,41.6344425115,41.6884845043,75891304,0.0,1.0
2085,AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,42.2583818825,42.5752644764,42.002910644,42.0520397283,104457448,0.0,1.0
2086,AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,42.0201058235,42.3419013258,41.833415303,42.2018834355,68998680,0.0,1.0
2087,AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913154,42.4892885788,42.4966579414,42.0987123584,42.1478414427,75652616,0.0,1.0
2088,AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,42.79880181,43.2016603015,42.730021092,42.7816066305,87493432,0.0,1.0
2089,AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070211,42.8233663522,43.0616424112,42.5384176631,42.6710661908,68280844,0.0,1.0
2090,AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835389,42.9560148799,42.9879487847,42.4303336776,42.54824348,111341556,0.0,1.0
2091,AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,42.5335047547,42.9658406967,42.4770063077,42.820909898,112861664,0.0,1.0
2092,AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,42.980579422,43.0247955979,42.4696369451,42.8110840811,103544668,0.0,1.0
2093,AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,43.1967473931,43.6634736942,42.7349340004,43.1574441256,109744812,0.0,1.0
2094,AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737419,43.1181408581,43.2335942063,42.8749518907,43.218855481,78949676,0.0,1.0
2095,AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,42.8700389823,43.1083150413,42.7275646378,42.9068857955,83241536,0.0,1.0
2096,AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,42.3738352306,42.8503873486,42.2559254282,42.7103694582,99185496,0.0,1.0
2097,AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,42.4745498535,42.5138531209,41.6368989657,41.8383282115,95997432,0.0,1.0
2098,AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,43.945965929,44.0000079218,43.0739246823,43.1083150413,128044136,0.0,1.0
2099,AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467584,44.4397132265,44.8720491686,44.0614192772,44.2161758928,129870336,0.0,1.0
2100,AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,44.6362295638,45.0268057842,44.4421696807,44.7688780915,124130096,0.0,1.0
2101,AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,45.1324333155,45.2233221215,44.8450281722,45.1741930372,94318032,0.0,1.0
2102,AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,45.7195258732,46.0167568333,45.1348897697,45.4075561877,156171648,0.0,1.0
2103,AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,46.1862521743,46.2771409803,45.638462884,45.6409193383,104879328,0.0,1.0
2104,AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,45.820240496,46.4245282332,45.6703967888,46.2673151634,126585476,0.0,1.0
2105,AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,46.2206425333,46.5473509441,45.3780787371,45.7465468696,124140924,0.0,1.0
2106,AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,47.9229653052,48.227565628,46.625957479,46.6775430175,204136948,0.0,1.0
2107,AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,46.9305578018,48.5616434014,46.864233538,47.9843766606,169630664,0.0,1.0
2108,AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,46.3631168778,47.1590080439,45.8374356756,47.0435546957,175381172,0.0,1.0
2109,AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800538,45.8841083057,47.3800889234,45.3412319239,47.080401509,199202152,0.0,1.0
2110,AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,46.296792614,46.6136752079,45.8251534045,46.3655733321,119393708,0.0,1.0
2111,AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780363,46.3582039694,46.5645461236,46.0658859177,46.4147024164,83121452,0.0,1.0
2112,AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,46.660347838,46.6922817428,46.3139877935,46.6308703874,94255844,0.0,1.0
2113,AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,46.9772304319,47.0853144174,46.2746845261,47.0754886006,111447856,0.0,1.0
2114,AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,47.660124704,47.7682086895,46.9305578018,46.9403836187,91062928,0.0,1.0
2115,AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,47.9868331148,48.2693253497,47.4464131872,47.4709777294,93087320,0.0,1.0
2116,AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,48.0703525581,48.2373914448,47.443956733,47.8492716787,76457100,0.0,1.0
2117,AAPL,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526644,48.3921480605,48.4167126026,48.1293074593,48.2570430786,74106576,0.0,1.0
2118,AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,49.1536488675,49.1855827723,48.2300220822,48.2496737159,103526788,0.0,1.0
2119,AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,49.0062616145,49.829173777,48.9399373507,49.2076908603,143072948,0.0,1.0
2120,AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,49.2813844868,49.3108619374,48.682009658,48.8048323688,86781152,0.0,1.0
2121,AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.44,200.85,20900808,48.8711566326,49.374729747,48.7458774676,49.3378829337,83603232,0.0,1.0
2122,AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,48.8515049989,49.1634746844,48.1980881774,48.9325679881,111042672,0.0,1.0
2123,AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,48.9399373507,49.0922375121,48.6402499363,48.7802678266,70146584,0.0,1.0
2124,AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,48.9448502591,49.465618553,48.7753549182,48.9964357977,102785540,0.0,1.0
2125,AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,49.897954495,49.9593658505,48.7876371893,49.0160874314,115627120,0.0,1.0
2126,AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,50.0772756528,50.1485128251,49.7481107879,49.8954980408,96783064,0.0,1.0
2127,AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,50.2418580853,50.3425727082,49.703894612,49.8242608686,77758180,0.0,1.0
2128,AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,50.9665120791,51.032836343,50.0871014697,50.2172935432,93291964,0.0,1.0
2129,AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,50.8879055442,51.2121575007,50.8608845478,50.9370346285,70162436,0.0,1.0
2130,AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,50.4260921515,51.0352927972,50.3867888841,50.8068425551,74172824,0.0,1.0
2131,AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649102,50.1853596383,50.3573114335,49.6498526192,50.3327468913,74596408,0.0,1.0
2132,AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,50.2615097191,50.5955874925,50.0772756528,50.2099241805,88818864,0.0,1.0
2133,AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,49.2936667578,49.9642787589,48.9104599001,49.8807593155,186139692,0.0,1.0
2134,AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,51.7132741609,52.8899157305,51.396391567,51.556061091,259309312,0.0,1.0
2135,AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,51.3767399332,52.2364989089,51.1261816032,51.5462352742,127985296,0.0,1.0
2136,AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,52.0154180295,52.0375261174,51.6420369886,51.8041629669,83569512,0.0,1.0
2137,AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,51.2121575007,51.3005898525,49.988843301,50.1829031841,129772452,0.0,1.0
2138,AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763698,49.8316302312,50.9517733538,49.3329700253,50.5734794045,155054792,0.0,1.0
2139,AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,49.8414560481,50.4408308768,49.5589638132,49.5958106264,105358016,0.0,1.0
2140,AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,49.3059490289,49.5417686337,48.3086286171,49.227342494,139634428,0.0,1.0
2141,AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208712,48.625511211,49.0373410301,47.5379845631,48.6846963347,164834848,0.77,1.0
2142,AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,45.7994215545,46.7266551591,45.0916661169,46.2901648718,229722492,0.0,1.0
2143,AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,46.5244393198,46.7809081891,45.722974103,45.9695787851,146118708,0.0,1.0
2144,AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,47.0817659012,47.2864477874,45.8734029591,45.9350541296,106178872,0.0,1.0
2145,AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031364,46.8746179683,47.4640031585,46.5688281625,46.8326951724,132125456,0.0,1.0
2146,AAPL,2019-05-17 00:00:00+00:00,189.0,190.9,186.76,186.93,32879090,46.6082849117,47.0768338076,46.0558904238,46.0978132198,131516360,0.0,1.0
2147,AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612290,45.1508512406,45.46157314,44.457892084,45.2568912539,154449160,0.0,1.0
2148,AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364848,46.0164336747,46.3616802296,45.5478847788,45.6761192134,113459392,0.0,1.0
2149,AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,45.0744037892,45.7969555076,45.0176847123,45.5380205915,118994224,0.0,1.0
2150,AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,44.3049971811,44.5220093013,43.8487785193,44.3395218366,146118944,0.0,1.0
2151,AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,44.1348399505,44.9165767927,44.0485283118,44.4381637094,94858744,0.0,1.0
2152,AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,43.9523524857,44.5343395354,43.8734389875,44.1225097164,111792640,0.0,1.0
2153,AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28481165,43.742738506,44.2285497297,43.4024240447,43.5059980112,113924660,0.0,1.0
2154,AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,43.9696148135,44.1989571678,43.5676491817,43.8833031748,84873648,0.0,1.0
2155,AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,43.1730816904,43.8931673621,43.1533533158,43.4591431216,108174336,0.0,1.0
2156,AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,42.7365914031,43.8759050343,41.9893792165,43.3037821719,161584276,0.0,1.0
2157,AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,44.3000650875,44.3469199771,43.0374491153,43.2643254228,123871844,0.0,1.0
2158,AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,45.0152186655,45.6194001366,44.6699721106,45.4443108123,119093708,0.0,1.0
2159,AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526311,45.6761192134,45.737770384,44.9190428395,45.1483851938,90105244,0.0,1.0
2160,AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,46.8918802961,47.3283705833,45.8117517886,45.9942392533,122737572,0.0,1.0
2161,AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,47.4911296735,48.1791567365,47.2543891787,47.3012440683,104883404,0.0,1.0
2162,AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932882,48.0410581145,48.3345176862,47.7426664492,48.0533883486,107731528,0.0,1.0
2163,AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.39,193.95,18253189,47.8881632116,48.3271195457,47.690879466,47.8289780879,73012756,0.0,1.0
2164,AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,47.8782990243,48.529335385,47.7426664492,48.0139315995,86698500,0.0,1.0
2165,AAPL,2019-06-14 00:00:00+00:00,192.74,193.59,190.3,191.55,18761474,47.5305864226,47.7402004024,46.9288709984,47.237126851,75045896,0.0,1.0
2166,AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,47.814181807,48.0780488168,47.3900217538,47.5700431717,58676576,0.0,1.0
2167,AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,48.9386991573,49.3924517723,48.1396999873,48.3468479203,106204016,0.0,1.0
2168,AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,48.7956684416,49.2913438526,48.6575698197,49.2420229162,84496940,0.0,1.0
2169,AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,49.1877698861,49.4713652705,48.8351251908,49.4121801468,86055952,0.0,1.0
2170,AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,49.0200787023,49.5305503942,48.8647177526,49.025010796,191202356,0.0,1.0
2171,AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,48.9707577659,49.3603931636,48.8696498463,48.9608935786,72881684,0.0,1.0
2172,AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,48.2284776729,49.1384489497,48.1594283619,48.9337670636,84281336,0.0,1.0
2173,AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,49.271615478,49.5650750497,48.667434007,48.7710079734,104270048,0.0,1.0
2174,AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,49.2568191971,49.7081057653,49.2148964012,49.3924517723,83598868,0.0,1.0
2175,AAPL,2019-06-28 00:00:00+00:00,197.92,199.5,197.05,198.68,31110642,48.8079986758,49.1976340734,48.5934526023,48.9954182341,124442568,0.0,1.0
2176,AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,49.7031736717,50.428191437,49.4812294578,50.1026732566,109266956,0.0,1.0
2177,AAPL,2019-07-02 00:00:00+00:00,202.73,203.13,201.36,201.41,16935217,49.9941671965,50.0928090693,49.6563187821,49.6686490162,67740868,0.0,1.0
2178,AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.69,203.28,11362045,50.4084630624,50.4158612029,49.9843030092,50.1297997717,45448180,0.0,1.0
2179,AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,50.3640742196,50.5736881994,50.0360899925,50.1470620994,69062072,0.0,1.0
2180,AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,49.3258685081,49.6661829694,48.92883497,49.5206862069,101354512,0.0,1.0
2181,AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,49.6267262202,49.6933094844,49.0274768428,49.1236526688,82312060,0.0,1.0
2182,AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,50.1174695376,50.2407718786,49.7056397185,49.7771550763,71588552,0.0,1.0
2183,AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,49.7524946081,50.4035309688,49.7426304208,50.1371979121,80767368,0.0,1.0
2184,AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595212,50.1347318653,50.3073551428,49.863466715,49.9251178855,70380848,0.0,1.0
2185,AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947420,50.6057468081,50.7685058982,50.3073551428,50.3295495641,67789680,0.0,1.0
2186,AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,50.4306574838,50.8276910219,50.1840528017,50.4528519052,67467264,0.0,1.0
2187,AAPL,2019-07-17 00:00:00+00:00,203.35,205.09,203.27,204.05,14107450,50.1470620994,50.5761542462,50.1273337248,50.3196853769,56429800,0.0,1.0
2188,AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582161,50.716718915,50.770971945,50.2333737381,50.3073551428,74328644,0.0,1.0
2189,AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,49.959642541,50.9238668479,49.9029234642,50.7487775237,83717228,0.0,1.0
2190,AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,51.101422219,51.1038882658,50.2111793167,50.221043504,89111728,0.0,1.0
2191,AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,51.500921804,51.5181841317,51.1186845468,51.4072120248,73420840,0.0,1.0
2192,AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,51.458999008,51.5773692554,51.0890919849,51.212394326,59966268,0.0,1.0
2193,AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,51.0521012826,51.5995636768,50.9805859248,51.5132520381,55638140,0.0,1.0
2194,AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,51.2296566537,51.720399971,51.0816938445,51.1655394364,70475496,0.0,1.0
2195,AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,51.7080697369,51.9448102317,51.4022799312,51.4072120248,86693556,0.0,1.0
2196,AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,51.4861255231,51.8264399843,51.1236166404,51.4811934294,135742872,0.0,1.0
2197,AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,52.5366614687,54.5908784703,52.1075693219,53.3701852941,277125444,0.0,1.0
2198,AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.74,213.9,54017922,51.3998138843,53.7672188322,50.9830519716,52.7487414953,216071688,0.0,1.0
2199,AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,50.3122872364,50.9066045202,49.7229020462,50.6846603063,163448488,0.0,1.0
2200,AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52392969,47.6785492319,48.9880200937,47.4911296735,48.8252610035,209571876,0.0,1.0
2201,AAPL,2019-08-06 00:00:00+00:00,197.0,198.07,194.04,196.31,35824787,48.5811223682,48.8449893781,47.8511725093,48.4109651376,143299148,0.0,1.0
2202,AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,49.0841959197,49.2124303544,47.7969194793,48.1890209238,133457600,0.0,1.0
2203,AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,50.166790474,50.1914509422,49.1705075584,49.3702573509,108038092,0.0,1.0
2204,AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,49.7549606549,50.1931231523,49.3341266178,49.8317009793,98478984,0.77,1.0
2205,AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22481889,49.6287104438,50.0173630545,49.2994696971,49.4158179309,89927556,0.0,1.0
2206,AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47539786,51.7304051349,52.5151368393,49.6287104438,49.7623871379,190159144,0.0,1.0
2207,AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547443,50.190647658,51.1041050679,50.1510397486,50.2921429258,146189772,0.0,1.0
2208,AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,49.9406227301,50.7822908043,49.4281954026,50.3664077558,111533452,0.0,1.0
2209,AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,51.1189580339,51.2823406601,50.4604765406,50.5693982914,115254496,0.0,1.0
2210,AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24431915,52.0720233532,52.6611910051,51.9928075345,52.1388617003,97727660,0.0,1.0
2211,AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,52.0744988475,52.8146716539,52.0645968702,52.203224553,107678116,0.0,1.0
2212,AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21564747,52.6389115561,52.888936484,52.3814601452,52.7255538579,86258988,0.0,1.0
2213,AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22267819,52.5943526581,53.0845005365,52.1710431266,52.7750637446,89071276,0.0,1.0
2214,AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201.0,209.43,46882843,50.1634172203,52.4928573903,49.7574361492,51.8442778743,187531372,0.0,1.0
2215,AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26066130,51.1164825396,51.2897671431,50.7624868496,50.9605263964,104264520,0.0,1.0
2216,AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,50.5396923594,51.6264343728,50.3837362162,51.4556252636,103589376,0.0,1.0
2217,AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,50.8788350834,50.9258694757,50.3317508351,50.5248393933,63830528,0.0,1.0
2218,AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,21007652,51.7403071122,51.8170474366,51.1585659433,51.6140569011,84030608,0.0,1.0
2219,AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,51.6734687651,52.0967782966,51.2922426374,52.0249889608,84650244,0.0,1.0
2220,AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,50.9209184871,51.237781762,50.5545453254,51.1016295736,80238296,0.0,1.0
2221,AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,51.7848660103,51.856655346,51.3219485695,51.5868264634,76867280,0.0,1.0
2222,AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,52.7973431936,52.9681523028,52.3591806962,52.4804799186,95787936,0.0,1.0
2223,AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,52.7923922049,53.0795495479,52.6067301297,52.9879562574,77449176,0.0,1.0
2224,AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,53.0176621895,53.5795994037,52.2502589454,53.18352031,109237604,0.0,1.0
2225,AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,53.6439622564,53.6637662111,52.4086905829,52.9409218651,127111724,0.0,1.0
2226,AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,55.3495778538,55.3792837858,53.898938173,53.9831049804,177158584,0.0,1.0
2227,AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226669,55.225803137,56.0501427508,55.1688667673,55.6491126684,128906676,0.0,1.0
2228,AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,54.1514385953,54.6564394398,53.7231780752,54.4608753872,159053184,0.0,1.0
